Gender,Married,Education,Self_Employed,Credit_History,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Dependents,Property_Area,Loan_Status
1,1,0,1,0.0,0.25664499945800917,0.6505092417955488,0.626596550846009,0.007367905495194516,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.2009674137600433,0.3053564692568842,0.3750405429948992,1.0,1.0,0.0,1
1,1,1,1,0.0,0.2681951369166297,0.0,0.39469335610826717,1.0,1.0,1.0000000000000004,0
1,1,1,0,1.0,0.0001782684394397102,0.0,0.0024092297870610922,0.007367905495194516,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.30037757120304265,0.1942663145982648,0.3711099803722256,1.0,0.0,0.34763234377955765,1
1,0,0,0,1.0,0.26730666480442816,0.0,0.21388747546528203,0.007367905495194516,0.3218778051498301,0.34763234377955765,1
1,0,0,0,1.0,0.3774772067174244,0.0,0.4104156065989615,1.0,0.3218778051498301,0.0,1
1,1,0,0,0.0,0.17678122848344463,0.5533760844964164,0.34359604201351046,1.0,0.3218778051498301,0.34763234377955765,0
1,1,0,0,1.0,0.448653694817129,0.23179932101093925,0.5990826124872939,1.0,0.0,0.34763234377955765,1
1,1,1,0,0.0,0.3288086787934933,0.32251980384760465,0.5676381115059052,1.0,1.0,0.0,0
1,1,1,0,1.0,0.7631728225364892,0.0,0.4811657338070861,0.007367905495194516,0.07645191797817574,0.34763234377955765,1
1,0,0,0,1.0,0.3540807744294494,0.0,0.3711099803722256,0.008168889902599907,0.0,0.34763234377955765,1
1,1,0,0,1.0,0.3221944975137704,0.34326669181440966,0.2964292905414274,1.0,1.0,0.34763234377955765,1
1,0,0,0,1.0,0.3690860812132984,0.31459826480573366,0.4104156065989615,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,1,1.0,0.6985117965929296,0.0,0.3082209784094482,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5109454617948177,0.0,0.587290924619273,1.0,1.0,1.0000000000000004,1
1,1,0,0,1.0,0.42239440794539335,0.6154281403244058,0.5008185469204541,0.007367905495194516,1.0,0.34763234377955765,1
0,0,1,0,1.0,0.49268242393289635,0.0,0.4968879842977804,1.0,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.42890987010153825,0.0,0.5126102347884749,1.0,1.0,0.0,1
1,0,1,0,1.0,0.3692835194604543,0.895888344021124,0.6698327396954185,1.0,0.3218778051498301,0.34763234377955765,0
0,1,0,1,1.0,0.704138786636873,0.0,0.5204713600338221,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.5643525076504906,0.8666540927951716,0.9921388747546527,1.0,0.3218778051498301,1.0000000000000004,0
1,0,0,0,0.0,0.31498800149257977,0.4251225952470766,0.47330460856173895,0.007367905495194516,0.3218778051498301,0.34763234377955765,0
1,1,0,1,1.0,0.18418516275179117,0.3536401357978121,0.35931829250420483,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.33137537600652006,0.41493775933609955,0.5086796721658012,1.0,0.3218778051498301,0.0,0
1,1,1,0,0.0,0.8184555317401433,0.0,0.5754992367512523,0.008790858371720608,0.0,1.0000000000000004,0
1,1,0,0,1.0,0.22011892373416628,0.4760467748019615,0.4811657338070861,1.0,0.0,0.34763234377955765,1
1,0,1,0,1.0,0.1979071209291267,0.36382497170878914,0.2689153521827123,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,0.0,0.4850810514173939,0.0,0.6305271134686825,1.0,1.0,1.0000000000000004,1
1,0,0,0,1.0,0.3542782126766053,0.24273858921161826,0.3711099803722256,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.42170337408034764,0.0,0.3711099803722256,1.0,0.07645191797817574,0.34763234377955765,1
0,1,1,0,1.0,0.42190081232750354,0.44945303658996605,0.4772351711844125,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.3660257883823818,0.551678611844587,0.5715686741285787,1.0,0.0,1.0000000000000004,0
1,0,1,0,1.0,0.00012710281057181695,0.0,0.5754992367512523,1.0,0.0,1.0000000000000004,1
1,1,1,0,0.0,0.30403017877542693,0.24141833270463975,0.453651795448371,1.0,0.0,1.0000000000000004,0
1,1,0,0,0.0,0.3468742784082588,0.6092040739343644,0.5754992367512523,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.3939633003549427,0.0016890941430180142,0.00035307048515537814,1.0,0.07645191797817574,1.0000000000000004,0
1,1,0,0,1.0,0.1830005332688557,0.1963410033949453,0.36324885512687843,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5625755634260875,0.0016286597489720488,0.713068928544828,1.0,0.3218778051498301,1.0000000000000004,1
0,0,0,1,1.0,5.497479424183263e-05,0.0,0.46937404593906534,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.30541224650551824,0.24519049415314975,0.2924987279187538,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,0.31785085607634045,0.5165975103734439,0.4104156065989615,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,0.0,0.2842863540598362,0.0,0.15492903612517822,0.007367905495194516,1.0,0.34763234377955765,0
1,0,1,0,1.0,0.576494959850579,0.0,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,1,1.0,0.24381151339287516,0.5682761222180309,0.7169994911675015,1.0,0.3218778051498301,0.34763234377955765,1
0,0,1,0,1.0,0.2830030054533228,0.2942285929837797,0.3318043541454897,1.0,0.0,0.34763234377955765,1
1,0,1,0,1.0,0.2917890074517607,0.0016311905449778608,0.587290924619273,0.004325050114511051,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.15950538185730276,0.3400603545831762,0.3553877298815313,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.20935853926416934,0.00166067998163298,0.2531931016920179,0.007367905495194516,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.5838001749953475,0.3874009807619766,0.807402431488994,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.4350304557633714,0.23576009053187477,0.4104156065989615,1.0,0.07645191797817574,0.34763234377955765,1
1,1,1,0,1.0,0.3109405174258837,0.0869483213881554,0.4025544813536143,0.005253267399639049,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.34124728836431545,0.6465484722746133,0.5676381115059052,1.0,0.07645191797817574,0.0,1
1,1,1,0,1.0,0.36503859714660225,0.5971331572991324,0.69341611543146,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.5420419857218731,0.23764617125612975,0.6462493639593769,1.0,0.0,0.0,1
0,0,1,0,1.0,0.29475058115909925,0.0,0.21388747546528203,1.0,0.3218778051498301,0.34763234377955765,1
0,1,1,0,1.0,0.33631133218541776,0.5311203319502075,0.42220729446698224,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.3037340214046931,0.0,0.44972123282569737,1.0,0.3218778051498301,1.0000000000000004,1
1,0,0,1,1.0,0.27244005923048176,0.2908336476801207,0.7248606164128487,1.0,0.0,1.0000000000000004,0
1,0,1,0,0.0,0.4844887366759262,0.0,0.4890268590524333,1.0,0.3218778051498301,0.0,1
1,1,0,0,0.0,0.22702926238462304,0.23670313089400227,0.46937404593906534,1.0,1.0,0.0,0
1,1,0,0,1.0,0.38576961309797253,0.0,0.46544348331639174,1.0,1.0,1.0000000000000004,1
1,1,0,0,1.0,0.26177839388406277,0.0016726012284992518,0.0002016115057134997,0.007367905495194516,0.0,1.0000000000000004,1
1,1,0,0,1.0,0.45832816892776845,0.0,0.4104156065989615,1.0,1.0,0.0,1
1,1,1,0,1.0,4.647300474628171e-05,0.0,0.00014505567209681033,1.0,1.0,0.34763234377955765,1
1,0,1,0,0.0,0.6193390594834108,0.8328932478310072,0.7995413062436468,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.42683676850640123,0.4622783855149,0.4104156065989615,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,1,1.0,0.20471874045600552,0.7700867597133157,0.606943737732641,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.17273374441674855,0.6678611844586948,0.49295742167510687,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.6160813284053384,0.0,0.4811657338070861,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,1,1.0,0.9862780418226645,0.0,0.587290924619273,1.0,0.0,0.0,0
1,1,1,0,0.0,0.3117302704145073,0.7544322897019993,0.6855549901861128,0.008790858371720608,0.07645191797817574,1.0000000000000004,0
1,1,1,0,1.0,0.31992395767147747,0.0,0.6462493639593769,1.0,0.3218778051498301,0.0,0
1,0,1,0,1.0,0.33650877043257366,0.0,0.4772351711844125,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,3.528363779449451e-05,0.0,0.3553877298815313,1.0,0.3218778051498301,1.0000000000000004,1
1,0,0,0,1.0,0.28803768075579844,0.45360241418332703,0.4143461692216351,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.3132110572681766,0.550169747265183,0.6108743003553146,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,0.0,0.2742170034548849,0.36156167483968316,0.5519158610152107,1.0,0.0,0.0,0
0,0,0,1,1.0,4.994719645250113e-05,0.0,0.8624303082064243,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.21547912492600246,0.3285552621652207,0.15492903612517822,1.0,1.0,1.0000000000000004,1
1,1,1,1,1.0,0.6160813284053384,0.24519049415314975,0.4025544813536143,1.0,1.0,0.0,1
1,1,1,0,1.0,0.3263407007040444,0.0,0.3553877298815313,1.0,0.0,1.0000000000000004,1
1,1,0,0,0.0,0.4684962386562977,0.0,0.3514571672588577,1.0,0.07645191797817574,1.0000000000000004,0
1,1,1,1,1.0,0.1570374037678539,0.001867887127741639,0.9174581849238546,1.0,1.0,0.34763234377955765,0
1,1,1,0,1.0,0.12732294757088986,0.2048283666540928,0.04487328269031772,0.006241249100011211,1.0,0.34763234377955765,1
0,1,1,0,0.0,0.2601988879068155,0.6488117691437193,0.44972123282569737,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.38004390393045123,0.0,0.3553877298815313,1.0,1.0,1.0000000000000004,1
1,1,1,0,0.0,0.3888299059288891,0.3268577895133912,0.5637075488832315,1.0,0.3218778051498301,0.0,0
0,1,1,0,1.0,3.519071942471332e-05,0.0,0.2531931016920179,1.0,1.0,0.34763234377955765,1
0,0,1,0,1.0,0.26237070862553047,0.3064881176914372,0.3082209784094482,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.5849848044782829,0.0,0.5008185469204541,1.0,1.0,1.0000000000000004,1
1,1,1,0,0.0,0.30383274052827103,0.41682384006035456,0.5126102347884749,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.3347318262081705,0.47152018106374954,0.6580410518273977,1.0,0.0,1.0000000000000004,1
1,1,1,1,1.0,0.59140154751085,0.0,0.7838190557529525,0.008168889902599907,1.0,1.0000000000000004,0
1,1,1,0,1.0,0.22939852135049393,0.45586571105243306,0.5126102347884749,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.29109797358671496,0.5469634100339494,0.49295742167510687,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.22150099146425764,0.3834402112410411,0.4104156065989615,1.0,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.27875808313947076,0.0,0.2571236643146915,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.6242750156623085,0.8643907959260656,0.9960694373773264,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.6777807806415593,0.0,0.7641662426395845,1.0,0.0,1.0000000000000004,1
1,0,1,0,1.0,0.36197830431568573,0.8112033195020747,0.654110489204724,1.0,0.3218778051498301,0.0,1
1,1,1,1,1.0,0.34124728836431545,0.22821576763485477,0.4890268590524333,1.0,0.0,0.0,1
1,1,1,0,1.0,0.41044939399246094,0.2729158807996982,0.5990826124872939,1.0,1.0,0.0,1
1,1,1,0,1.0,0.2577309098173666,0.4192757450018861,0.5676381115059052,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5312816012518762,0.0,0.4890268590524333,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.30264811104533557,0.4556771029800075,0.5244019226564957,1.0,0.3218778051498301,0.0,1
1,1,0,0,0.0,0.16375030417115477,0.7336854017351943,0.7680968052622582,1.0,0.3218778051498301,1.0000000000000004,0
1,0,1,0,1.0,0.9039462927586511,0.0,0.9371109980372225,1.0,0.3218778051498301,0.34763234377955765,0
1,1,0,0,1.0,0.25575652734580756,0.47152018106374954,0.3318043541454897,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.4793553422498726,0.001628626221628182,0.7956107436209733,1.0,1.0,1.0000000000000004,1
1,0,1,0,1.0,0.5452009976763676,0.8766503206337232,0.6148048629779882,1.0,1.0,0.0,1
1,1,0,0,1.0,0.22426512692444034,0.0,0.42220729446698224,1.0,1.0,0.0,0
1,1,0,0,1.0,0.3353241409496382,0.8330818559034326,0.46151292069371813,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.2458846149880122,0.3994718973972086,0.38683223086291996,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,0.0,0.25575652734580756,0.3604300264051301,0.43399898233500306,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.32318168874954994,0.3838174273858921,0.5597769862605579,1.0,1.0,0.34763234377955765,1
1,1,0,0,1.0,0.3446037385659659,0.2042625424368163,0.5086796721658012,1.0,0.0,0.34763234377955765,1
1,0,1,0,1.0,0.8217132628182158,0.7072802715956242,0.713068928544828,1.0,0.3218778051498301,0.0,1
0,0,1,0,1.0,0.36355781029293294,0.0,0.34359604201351046,1.0,0.3218778051498301,0.0,1
1,1,0,0,1.0,0.28290428632974485,0.33006412674462465,0.39076279348559356,1.0,0.3218778051498301,1.0000000000000004,1
1,0,0,0,1.0,0.39149532226549383,0.47736703130894004,0.1942346623519141,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.5567511351349882,0.0,0.15099847350250462,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.3455909298017454,0.8328932478310072,0.9331804354145489,1.0,1.0,0.0,1
1,1,1,0,1.0,6.850272516277555e-05,0.0016607082693079374,0.0023283511593375807,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.013894674579821128,0.33949453036589966,0.5086796721658012,1.0,0.3218778051498301,0.0,0
0,0,1,0,0.0,0.21004957312921502,0.0017168741066901074,0.5165407974111484,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5735333861432403,0.9430403621274991,0.44972123282569737,1.0,1.0,0.0,1
1,1,1,0,1.0,0.24321919865140745,0.34760467748019613,0.6030131751099674,1.0,0.3218778051498301,0.0,0
1,0,1,0,1.0,0.18823264681848725,0.9549226706903056,0.24140141382399716,1.0,0.3218778051498301,0.0,0
1,1,0,0,1.0,0.5255558920843548,0.21331572991324027,0.7091383659221543,1.0,0.0,0.34763234377955765,1
0,1,1,0,1.0,0.32742661106340193,0.17219917012448133,0.39076279348559356,0.005253267399639049,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.59140154751085,0.0,0.606943737732641,1.0,0.0,0.0,1
1,1,1,1,1.0,0.9428416274483649,0.0,0.7287911790355223,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.3840913879971473,0.0,0.3318043541454897,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.29672496363065837,0.4126744624669936,0.5794297993739259,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.2900120632273575,0.3023387400980762,0.4811657338070861,1.0,1.0,0.34763234377955765,0
1,1,1,0,1.0,0.19425451335674243,0.18804224820822332,0.17458184923854614,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,0.0,0.49268242393289635,0.0,0.26105422693736513,1.0,1.0,1.0000000000000004,0
1,1,1,0,1.0,0.46217821474730864,0.0,0.3711099803722256,1.0,0.07645191797817574,1.0000000000000004,1
1,1,1,0,1.0,0.39485177246714426,0.3238400603545832,0.43399898233500306,1.0,1.0,1.0000000000000004,1
1,0,0,0,1.0,0.19652505319903538,0.0,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,1,1.0,0.2848786688013039,0.0,0.3514571672588577,1.0,0.0,1.0000000000000004,1
1,1,1,1,1.0,5.129319356119246e-05,0.0,0.0016133588527851399,1.0,1.0,0.0,1
1,1,1,0,1.0,0.2343344775293916,0.40324405884571857,0.20602635021993487,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.393272266489897,0.6175028291210863,0.7916801809982997,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.59140154751085,0.0,0.5283324852791692,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.4547742804789621,0.0,0.5047491095431277,1.0,1.0,0.34763234377955765,0
0,0,1,0,1.0,0.1778671388428021,0.3142210486608827,0.1903040997292405,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,1,1.0,4.647892759755538e-05,0.42436816295737456,0.31608210365479533,1.0,0.0,1.0000000000000004,1
1,1,1,0,0.0,0.00020255097806441192,0.0,0.001200321697376279,1.0,0.07645191797817574,0.0,0
0,1,1,0,1.0,1.4049623051156485e-05,0.0,0.0024569700009461556,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.7967373245529935,0.42436816295737456,0.6855549901861128,1.0,0.0,0.34763234377955765,1
1,1,0,1,1.0,0.4665218561847386,0.0,0.5204713600338221,1.0,0.3218778051498301,0.34763234377955765,0
0,0,1,0,1.0,0.34865122263266196,0.0,0.4182767318443087,1.0,0.0,1.0000000000000004,1
1,1,1,0,0.0,0.17954536394362733,0.25084873632591476,0.3711099803722256,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.45151654940088964,0.2844209732176537,0.4811657338070861,1.0,0.0,0.0,0
1,1,1,0,1.0,0.5995952347678201,0.8015843078083742,0.0008593077234513927,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.410350674868883,0.6354205960015089,0.7680968052622582,1.0,0.0,0.34763234377955765,0
1,1,1,0,1.0,0.2981070313607497,0.0,0.36717941774955204,1.0,0.07645191797817574,0.34763234377955765,1
1,0,1,0,1.0,0.18201334203307618,0.5356469256884194,0.42613785708965585,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.30758406722423326,0.487174651075066,0.6462493639593769,1.0,0.0,1.0000000000000004,0
1,1,1,0,1.0,0.5663268901220497,0.0,0.980347186886632,1.0,0.3218778051498301,0.34763234377955765,0
1,1,0,0,1.0,0.34677555928468085,0.0,0.2964292905414274,0.007367905495194516,0.07645191797817574,0.0,0
