Gender,Married,Education,Self_Employed,Credit_History,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Dependents,Property_Area,Loan_Status
1,0,1,0,1.0,0.4771835215311576,0.7178423236514523,0.5715686741285787,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.24657564885305785,0.0,0.19816522497458772,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.2258446329016876,0.2870614862316107,0.38683223086291996,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,1,1.0,0.4622769338708866,0.0,0.39469335610826717,1.0,0.0,0.0,0
1,1,1,0,1.0,0.3181470134470743,0.3677857412297246,0.4025544813536143,1.0,0.3218778051498301,0.0,1
1,0,1,0,0.0,0.3532910214408258,0.0,0.4104156065989615,1.0,1.0,0.0,0
0,0,1,0,0.0,0.21014829225279297,0.0,0.36717941774955204,1.0,0.3218778051498301,1.0000000000000004,0
1,0,1,0,0.0,3.6069932618091704e-05,0.0,0.9292498727918753,1.0,0.3218778051498301,1.0000000000000004,0
0,1,1,0,1.0,0.1351217583335482,0.35477178423236516,0.6344576760913562,1.0,1.0,0.34763234377955765,0
1,1,1,0,1.0,0.2723413401069038,0.3677857412297246,0.587290924619273,1.0,0.3218778051498301,0.0,1
1,1,1,1,1.0,0.9697919481851462,0.34571859675594113,0.69341611543146,0.007367905495194516,0.0,0.34763234377955765,1
1,1,1,1,1.0,0.5734346670196624,0.4073934364390796,0.7012772406768072,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.2236728121829726,0.3898528857035081,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,1,1.0,0.34055625449926974,0.0,0.07631778367170643,0.006241249100011211,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5696833403237002,0.0,0.7327217416581959,1.0,1.0,0.34763234377955765,1
1,0,0,0,1.0,0.33058562301789646,0.0,0.2924987279187538,0.0029263178115923874,0.3218778051498301,1.0000000000000004,0
1,1,1,1,1.0,0.5595152705951709,0.2685778951339117,0.3711099803722256,1.0,0.07645191797817574,0.0,1
1,1,1,0,1.0,0.00015834785437917058,0.0,0.003808760690418758,0.008790858371720608,0.07645191797817574,0.34763234377955765,1
1,0,1,0,1.0,0.31084179830230574,0.5758204451150509,0.32787379152281615,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.6160813284053384,0.3196906827612222,0.8034718688663205,1.0,1.0,1.0000000000000004,1
1,0,0,0,0.0,0.22939852135049393,0.2736703130894002,0.3789711056175728,0.01010230503738541,0.3218778051498301,0.34763234377955765,0
0,0,1,0,1.0,0.33571901744395005,0.0,0.32394322890014254,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,0.0,0.8677163744055422,0.0,0.9921388747546527,1.0,1.0,0.34763234377955765,0
1,1,1,1,1.0,0.00013077110242120694,0.895888344021124,0.44972123282569737,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.42190081232750354,0.5658242172764995,0.654110489204724,0.005253267399639049,0.0,0.0,0
0,0,1,0,1.0,0.2870504895200189,0.0,0.3082209784094482,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,0.0,0.43345094978612414,0.0,0.4772351711844125,1.0,1.0,1.0000000000000004,0
1,0,0,0,1.0,0.23068186995700732,0.3017729158807997,0.4968879842977804,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,2.1004661191866263e-05,0.0,0.0016620653325746873,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.497618380111794,0.0,0.4418601075803502,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.6325674220428565,0.0,0.5951520498646202,0.007367905495194516,0.07645191797817574,0.0,1
0,1,1,0,1.0,0.31163155129092934,0.0,0.11955397252111592,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.3446037385659659,0.0,0.2964292905414274,0.008790858371720608,0.3218778051498301,1.0000000000000004,1
0,1,1,0,1.0,0.4539845274903385,0.536589966050547,0.5283324852791692,0.007367905495194516,0.0,1.0000000000000004,1
0,0,0,1,1.0,0.38083365691907484,0.0,0.22174860071062924,1.0,0.0,1.0000000000000004,0
1,0,0,1,1.0,0.25407830224498235,0.4087136929460581,0.38683223086291996,1.0,0.3218778051498301,0.0,1
0,0,1,0,1.0,0.25575652734580756,0.0,0.606943737732641,1.0,0.0,0.34763234377955765,0
1,1,1,0,1.0,0.3828080393906339,0.503394945303659,0.6148048629779882,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,0.0,0.34924353737412966,0.0,0.2924987279187538,1.0,1.0,0.0,0
1,1,1,0,1.0,0.5091685175704145,0.5973217653715579,0.7641662426395845,1.0,0.07645191797817574,1.0000000000000004,1
1,1,0,0,0.0,0.29623136801276856,0.5914749151263674,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.3717514975499031,0.0,0.4104156065989615,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.3193316429300097,0.0,0.2924987279187538,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.31034820268441593,0.2942285929837797,0.5047491095431277,1.0,1.0,0.34763234377955765,1
1,1,0,1,1.0,0.6292109718412061,0.18860807242549982,0.713068928544828,1.0,1.0,0.0,0
1,1,1,1,1.0,0.5663268901220497,0.0,0.5440547357698636,0.005253267399639049,1.0,0.0,1
1,1,1,0,1.0,0.3157777544812034,0.5782723500565824,0.654110489204724,1.0,0.3218778051498301,0.34763234377955765,1
0,0,1,0,1.0,0.3109405174258837,0.0,0.3711099803722256,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.2835953201947905,0.34760467748019613,0.46151292069371813,0.01010230503738541,0.0,1.0000000000000004,1
1,1,0,0,0.0,0.755275292650253,0.0,0.38683223086291996,1.0,0.3218778051498301,0.34763234377955765,0
1,0,1,0,1.0,0.30205579630386786,0.0,0.2571236643146915,0.01010230503738541,0.3218778051498301,0.34763234377955765,0
0,1,1,0,1.0,0.45151654940088964,0.0,0.4182767318443087,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.1979071209291267,0.551678611844587,0.42220729446698224,1.0,0.0,0.34763234377955765,0
1,1,1,0,0.0,0.2987980652257954,0.4722746133534515,0.5990826124872939,1.0,0.07645191797817574,1.0000000000000004,0
1,1,1,1,1.0,0.06562349533466884,0.998868351565447,0.6383882387140297,1.0,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.46138846175868503,0.3611844586948321,0.7052078032994807,1.0,0.3218778051498301,1.0000000000000004,0
1,0,1,0,1.0,0.4128186529583318,0.0,0.44972123282569737,1.0,0.3218778051498301,0.0,1
0,0,0,0,1.0,0.21755222652113948,0.0,0.23747085120132355,1.0,0.3218778051498301,0.0,1
0,0,1,0,0.0,0.3455909298017454,0.0,0.27677647742805944,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.4245662286641083,0.0,0.4890268590524333,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.42772524061860284,0.03564692568841946,0.46544348331639174,1.0,0.07645191797817574,1.0000000000000004,1
1,1,0,0,1.0,0.19237885000876132,0.2746133534515277,0.21388747546528203,0.008790858371720608,1.0,0.34763234377955765,1
0,0,1,0,0.0,0.14716549141005855,0.33949453036589966,0.38290166824024635,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,1,1.0,1.0000000000000002,0.0,1.0,1.0,0.07645191797817574,1.0000000000000004,1
1,1,1,0,1.0,0.44983832430006443,0.0,0.3711099803722256,1.0,1.0,0.34763234377955765,0
1,1,1,0,1.0,0.7476739201347505,0.0,0.713068928544828,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,6.762219181668475e-06,0.0,0.5126102347884749,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.3618795851921077,0.04564315352697095,0.4025544813536143,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.3051160891347844,0.2640513013956997,0.42220729446698224,1.0,1.0,0.34763234377955765,1
1,0,1,0,1.0,0.8447148186118789,0.0,0.8034718688663205,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,0.0,0.2609886408954391,0.2829121086382497,0.42220729446698224,0.007367905495194516,0.0,0.0,0
1,1,1,0,1.0,0.3945556150964104,0.2878159185213127,0.6383882387140297,1.0,1.0,0.34763234377955765,1
1,1,0,0,1.0,0.6037414379580941,0.3064881176914372,0.713068928544828,0.01010230503738541,1.0,1.0000000000000004,0
1,1,1,1,1.0,4.5634305011499256e-05,0.1912485854394568,0.5676381115059052,1.0,1.0,0.0,1
1,1,0,1,1.0,0.6999925834465989,0.0,0.46937404593906534,0.004325050114511051,0.07645191797817574,0.34763234377955765,1
1,0,1,0,1.0,0.17678122848344463,0.22878159185213126,0.16279016137052538,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,3.329344110458959e-05,0.0,0.0019512762698618395,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5745205773790198,0.0,0.5204713600338221,1.0,0.3218778051498301,0.0,1
0,1,1,1,0.0,0.5420419857218731,0.0,0.39076279348559356,1.0,0.3218778051498301,0.0,0
1,1,1,0,0.0,0.714800451983292,0.3144096567333082,0.4104156065989615,1.0,0.0,0.34763234377955765,0
1,1,1,0,1.0,0.561292214819574,0.7859298377970577,0.6659021770727449,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.37550282424586534,0.0,0.43399898233500306,0.007367905495194516,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.94066980672965,0.0,0.713068928544828,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,3.191387579120318e-06,0.0,0.0006395295878915512,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.4746168243181308,0.17408525084873633,0.44972123282569737,0.007367905495194516,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.1958340193339897,0.3064881176914372,0.42220729446698224,0.007367905495194516,1.0,1.0000000000000004,1
1,1,0,0,1.0,0.3281176449284476,0.37721614485099964,0.36717941774955204,1.0,1.0,1.0000000000000004,1
0,1,1,0,1.0,0.3569436290132101,0.0,0.4025544813536143,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.4033416170948483,0.6501320256506978,0.5715686741285787,1.0,0.3218778051498301,0.0,1
0,1,1,0,1.0,0.4597102366578598,0.0,0.5086796721658012,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.45319477450171486,0.0,0.2649847895600387,0.007367905495194516,0.3218778051498301,1.0000000000000004,1
1,0,0,0,0.0,0.5958439080718578,0.0,0.43006841971232945,1.0,0.3218778051498301,0.0,0
0,0,1,0,1.0,0.33650877043257366,0.0,0.5086796721658012,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.8217132628182158,0.0,0.9449721232825696,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.6234852626736849,0.0,0.6659021770727449,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.3647424397758684,0.37721614485099964,0.44972123282569737,1.0,0.3218778051498301,0.0,1
1,0,0,0,1.0,0.2508205711669099,0.3851376838928706,0.47330460856173895,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,5.588355752293825e-05,0.0,0.0024884776856754637,1.0,0.0,0.34763234377955765,0
1,1,1,1,1.0,0.09780592962108173,0.5699735948698604,0.4104156065989615,1.0,0.0,0.34763234377955765,0
0,0,0,0,0.0,0.17974280219078326,0.0,0.4811657338070861,1.0,0.07645191797817574,0.34763234377955765,0
1,1,1,0,1.0,0.290999254463137,0.0,0.2964292905414274,1.0,1.0,1.0000000000000004,1
0,0,1,0,1.0,0.40620447167860896,0.0,0.43006841971232945,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.3867568043337521,0.15088645794039984,0.4182767318443087,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.47886174663198283,0.15654470011316485,0.46937404593906534,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.23601270263021681,0.7167106752168992,0.4811657338070861,0.007367905495194516,0.3218778051498301,0.34763234377955765,0
1,0,1,0,1.0,0.2394678719554452,0.0,0.2728459148053859,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,1,1.0,0.5189417108046319,0.33459072048283667,0.713068928544828,1.0,0.07645191797817574,1.0000000000000004,1
1,1,1,0,1.0,0.7959475715643699,0.04526593738211995,0.9724860616412848,1.0,0.0,0.34763234377955765,1
1,0,1,0,1.0,0.8628791373502225,0.7859298377970577,0.0005889750308726502,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.6160813284053384,0.0016296294584213923,0.7169994911675015,0.007367905495194516,1.0,1.0000000000000004,1
1,1,1,0,1.0,1.2030212845603452e-05,0.0,0.713068928544828,0.007367905495194516,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.2965275253835024,0.5720482836665409,0.3514571672588577,0.008790858371720608,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.6045311909467177,0.7367031308940023,0.0007874051826102235,1.0,0.3218778051498301,0.34763234377955765,1
0,1,1,0,1.0,0.3610898322034841,0.27517917766880423,0.5440547357698636,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,1,1.0,0.5620819678081976,0.0,0.4890268590524333,1.0,0.07645191797817574,0.0,1
1,1,1,1,1.0,0.3396677823870682,0.3921161825726141,0.6148048629779882,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,8.165876275759089e-05,0.0,0.0013077208003358792,1.0,0.07645191797817574,0.0,1
1,1,1,0,1.0,0.27056439588250064,0.34741606940777064,0.43006841971232945,1.0,0.0,1.0000000000000004,1
0,0,1,1,1.0,0.7336558045866811,0.0,0.740582866903543,1.0,0.3218778051498301,0.0,0
1,0,1,0,1.0,0.6685999021488097,0.0,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,1,0.0,0.8545867309696743,0.9398340248962656,0.001370779307185134,1.0,0.0,0.0,0
1,1,1,0,1.0,0.17875561095500372,0.32421727649943416,0.3711099803722256,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,1,1.0,0.7837064002407036,0.0016743195843066615,0.0023283511593375807,1.0,1.0,0.0,1
1,0,1,0,1.0,7.67898519979111e-06,0.0,0.7484439921488902,1.0,0.0,1.0000000000000004,0
1,1,0,0,1.0,0.2035341109730701,0.14221048660882685,0.34752660463618407,0.01010230503738541,0.07645191797817574,1.0000000000000004,1
1,1,0,0,1.0,0.35457437004733916,0.2998868351565447,0.4811657338070861,1.0,1.0,0.0,1
1,0,1,0,1.0,0.24845131220103897,0.3362881931346662,0.5479852983925372,1.0,0.3218778051498301,0.0,1
1,0,0,0,1.0,0.7229941392402621,0.0,0.44972123282569737,1.0,0.3218778051498301,0.0,0
1,0,1,1,1.0,0.5090697984468365,0.0,0.4811657338070861,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,1,1.0,0.7346429958224606,0.0,0.4811657338070861,1.0,0.0,1.0000000000000004,1
1,1,0,0,0.0,0.2900120632273575,0.3138438325160317,0.2531931016920179,0.007367905495194516,0.07645191797817574,0.34763234377955765,0
1,1,1,0,1.0,0.3660257883823818,0.0,0.44972123282569737,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.6447098742429449,0.0,0.7838190557529525,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.36592706925880386,0.0,0.14313734825715746,0.007367905495194516,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.5238776669835297,0.0,0.5126102347884749,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.3756015433694433,0.2797057714070162,0.46544348331639174,0.008790858371720608,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.23986274844975702,0.6286307053941909,0.48509629642975965,1.0,0.3218778051498301,0.0,1
0,0,0,0,1.0,0.19287244562665107,0.0,0.18637353710656696,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.416668698777872,0.0,0.4182767318443087,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.23601270263021681,0.0,0.2728459148053859,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,1.8079205536026296e-05,0.5658242172764995,0.0007387288624028203,1.0,0.07645191797817574,0.0,0
0,0,1,0,1.0,0.4479626609520833,0.0,0.43006841971232945,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,1,1.0,0.5338482984649029,0.7913994718973972,2.9442554317343078e-05,1.0,1.0,0.34763234377955765,1
0,0,0,0,1.0,0.18734417470628567,0.446058091286307,0.44972123282569737,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.3692835194604543,0.0,0.43399898233500306,1.0,0.0,1.0000000000000004,1
1,1,1,0,0.0,0.244206389887187,0.4651075066012825,0.3318043541454897,0.007367905495194516,0.3218778051498301,0.0,1
1,1,0,0,1.0,0.3926799517484293,0.26612599019238026,0.5951520498646202,1.0,1.0,0.0,1
1,1,1,0,1.0,0.9373133565279995,0.0,0.00014505567209681033,1.0,0.07645191797817574,0.0,1
0,1,1,0,1.0,0.41173274259897436,0.43493021501320256,0.69341611543146,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.25575652734580756,0.6601282534892493,0.43006841971232945,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.39889925653384034,1.0,0.5204713600338221,1.0,0.0,0.0,0
0,1,1,1,0.0,9.848532863449347e-06,0.0,0.0002986673658173754,1.0,0.0,0.34763234377955765,0
1,0,1,0,0.0,0.410350674868883,0.0,0.36324885512687843,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.29524417677698905,0.6442851754055073,0.19816522497458772,0.007367905495194516,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.39277867087200724,0.0,0.17458184923854614,0.008168889902599907,0.0,0.34763234377955765,1
1,1,0,0,1.0,0.2870504895200189,0.1010939268200679,0.23747085120132355,1.0,0.3218778051498301,0.0,0
1,1,0,0,1.0,0.5946592785889224,0.0,0.606943737732641,1.0,0.3218778051498301,0.34763234377955765,0
1,0,1,1,1.0,0.6308891969420314,0.0,0.7641662426395845,1.0,0.3218778051498301,0.0,1
0,1,0,0,1.0,0.18941727630142272,0.3100716710675217,0.3711099803722256,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,0.0,0.35171151546357854,0.7759336099585062,0.5754992367512523,1.0,0.3218778051498301,0.0,0
0,0,1,0,1.0,0.06276064075090818,0.6946435307431158,0.42220729446698224,0.01010230503738541,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.21755222652113948,0.21218408147868728,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,1
0,1,0,0,0.0,0.21123420261215045,0.6105243304413429,0.6776938649407657,1.0,0.3218778051498301,1.0000000000000004,0
