Gender,Married,Education,Self_Employed,Credit_History,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Dependents,Property_Area,Loan_Status
0,1,1,0,1.0,0.9909178406308283,0.0,0.4811657338070861,0.008168889902599907,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5620819678081976,0.0,0.4811657338070861,1.0,0.07645191797817574,0.34763234377955765,1
1,1,1,0,1.0,0.6166736431468061,0.0,0.606943737732641,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.9199387907782797,0.0,0.7169994911675015,0.007367905495194516,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.49268242393289635,0.6916258015843078,0.9056664970558338,1.0,1.0,1.0000000000000004,1
1,0,1,0,1.0,0.29326979430543,0.3928706148623161,0.44972123282569737,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.46800264303840794,0.44002263296869104,0.4890268590524333,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,0.4823169159572112,0.0,0.3789711056175728,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,1,0.0,0.45151654940088964,0.0,0.5008185469204541,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.5992990773970862,0.484534138061109,0.69341611543146,1.0,0.3218778051498301,0.0,0
1,0,1,0,0.0,0.5049235952565625,0.0,0.46544348331639174,1.0,0.3218778051498301,0.0,0
1,1,0,0,1.0,0.30343786403395917,0.40890230101848357,0.47330460856173895,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.3757989816165992,0.14221048660882685,0.606943737732641,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.3791554318182496,0.1854017351942663,0.3711099803722256,1.0,0.07645191797817574,1.0000000000000004,1
1,0,1,1,1.0,0.6725486670919278,0.0,0.5322630479018429,1.0,0.3218778051498301,0.0,1
1,0,1,1,1.0,0.7066067647263218,0.0,0.4811657338070861,1.0,0.3218778051498301,0.34763234377955765,1
0,0,1,0,1.0,0.3596090453498148,0.0,0.3514571672588577,1.0,0.0,1.0000000000000004,1
1,0,1,1,1.0,6.529053692779971e-05,0.0,0.003517905955162149,0.01010230503738541,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,0.1892198380542668,0.34911354205960016,0.17458184923854614,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.25822450543525644,0.0016485282402738236,0.713068928544828,1.0,0.3218778051498301,0.0,1
1,1,0,0,1.0,0.4137071250705334,0.2697095435684647,0.48509629642975965,1.0,1.0,0.0,0
1,1,1,0,0.0,0.42683676850640123,0.34156921916258015,0.606943737732641,1.0,0.07645191797817574,0.34763234377955765,1
1,1,1,1,1.0,0.25348598750351464,0.7072802715956242,0.5754992367512523,1.0,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.27875808313947076,0.35024519049415315,0.47330460856173895,1.0,0.3218778051498301,0.0,1
0,1,1,0,1.0,0.45151654940088964,0.0,0.3082209784094482,1.0,0.3218778051498301,0.0,0
1,1,0,0,1.0,0.25575652734580756,0.3206337231233497,0.3986239187309407,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,3.607651367363077e-05,0.0,0.00048587239496540244,1.0,0.07645191797817574,0.0,1
1,1,0,0,1.0,0.24687180622379173,0.3740098076197661,0.5283324852791692,0.007367905495194516,0.0,0.34763234377955765,0
1,1,1,0,1.0,0.9194451951603899,0.0,0.2728459148053859,0.007367905495194516,0.3218778051498301,0.34763234377955765,1
1,1,0,0,1.0,0.39317354736631904,0.0,0.4811657338070861,0.007367905495194516,0.07645191797817574,0.34763234377955765,0
1,0,0,0,1.0,0.363459091169355,0.0,0.4104156065989615,1.0,0.3218778051498301,0.0,1
1,1,1,1,0.0,9.908325759386142e-07,0.7261410788381742,0.606943737732641,0.007367905495194516,0.0,0.34763234377955765,0
0,0,0,0,1.0,0.5115377765362854,0.0,0.4968879842977804,1.0,0.0,1.0000000000000004,1
0,0,1,0,1.0,0.3704681489433897,0.3142210486608827,0.5086796721658012,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.26641819269222655,0.22010562052055826,0.35931829250420483,1.0,1.0,1.0000000000000004,1
1,1,1,1,1.0,4.3184873443215255e-05,0.0,1.0,1.0,0.3218778051498301,0.34763234377955765,1
0,0,1,0,1.0,0.040153961451556794,0.002006316244267133,0.0010899053743019319,0.007367905495194516,0.07645191797817574,0.34763234377955765,0
0,0,1,1,1.0,0.2458846149880122,0.0,0.34359604201351046,1.0,0.3218778051498301,0.34763234377955765,1
1,0,0,0,1.0,0.6686986212723877,0.0,0.4890268590524333,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.9569584621200122,0.0,0.4182767318443087,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.7471803245168608,0.19049415314975482,0.6659021770727449,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.312322585155975,0.0,0.2689153521827123,1.0,0.07645191797817574,1.0000000000000004,1
1,1,1,0,1.0,0.5173622048273847,0.0,0.34752660463618407,1.0,0.07645191797817574,0.34763234377955765,0
1,1,1,0,1.0,0.2343344775293916,0.6288193134666163,0.654110489204724,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,1,0.0,7.584298736848342e-08,0.0,0.713068928544828,1.0,0.3218778051498301,0.34763234377955765,0
0,0,1,1,1.0,0.8504405277794003,0.0,0.5676381115059052,1.0,0.0,1.0000000000000004,1
1,1,0,0,1.0,0.25407830224498235,0.44473783477932854,0.44972123282569737,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,0.5731385096489285,0.6914371935118823,0.000626951776765923,1.0,0.3218778051498301,0.0,0
1,1,1,0,0.0,0.48725287213610885,0.0,0.4811657338070861,1.0,0.0,0.0,0
1,0,1,0,1.0,0.2674053839280061,0.0,0.2531931016920179,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.42357903742832875,0.3798566578649566,0.740582866903543,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.23601270263021681,0.4087136929460581,0.43006841971232945,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.46800264303840794,0.0,0.34752660463618407,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.30462249351689463,0.0,0.42220729446698224,1.0,0.07645191797817574,0.0,1
1,1,1,1,1.0,0.542338143092607,0.8468502451904941,0.2531931016920179,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.31864060906496405,0.0,0.09597059678507437,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,6.313287231714748e-05,0.993210109392682,0.0030025288839022717,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,3.39680311532744e-05,0.3960769520935496,0.0005377617640393469,1.0,0.3218778051498301,0.0,0
1,0,1,1,1.0,0.6851847149099058,0.0,0.6659021770727449,0.007367905495194516,0.3218778051498301,1.0000000000000004,1
0,0,1,1,1.0,0.25575652734580756,0.3238400603545832,0.36717941774955204,0.008790858371720608,0.3218778051498301,1.0000000000000004,0
0,1,1,0,1.0,0.19958534602995193,0.30780837419841567,0.42220729446698224,0.01010230503738541,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.32249065488450424,0.0912863070539419,0.5086796721658012,1.0,1.0,1.0000000000000004,1
1,1,1,0,1.0,0.895752605501681,0.0,0.8742219960744451,1.0,0.3218778051498301,1.0000000000000004,1
1,0,0,0,1.0,0.2710579915003904,0.0,0.23354028857865,0.008790858371720608,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.3364100513089957,0.33006412674462465,0.7091383659221543,1.0,0.0,0.34763234377955765,1
1,0,1,0,1.0,0.4070929437908105,0.0,0.4575823580710446,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.25407830224498235,0.3989060731799321,0.44972123282569737,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,1,1.0,0.23551910701232706,0.0,0.4811657338070861,1.0,0.0,1.0000000000000004,1
1,1,0,0,1.0,0.17875561095500372,0.33364768012070917,0.3514571672588577,1.0,0.3218778051498301,0.0,1
0,0,1,0,1.0,0.23384088191150185,0.0,0.15885959874785183,1.0,0.3218778051498301,0.0,0
1,0,1,0,1.0,0.3281176449284476,0.0,0.2531931016920179,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.4044275274542058,0.0,0.13527622301181025,0.007367905495194516,0.07645191797817574,0.0,1
1,1,1,0,1.0,0.8218119819417937,0.0,0.606943737732641,1.0,0.3218778051498301,1.0000000000000004,0
1,0,0,0,1.0,0.14143978224253723,0.0,0.11562340989844232,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.7229941392402621,0.0017027723145949451,0.6659021770727449,0.008790858371720608,0.3218778051498301,0.0,1
1,1,1,0,0.0,0.5041338422679389,0.2736703130894002,0.626596550846009,1.0,0.3218778051498301,0.34763234377955765,0
0,0,0,0,1.0,0.43424070277474774,0.0,0.44972123282569737,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,0.352797425822936,0.0,0.3553877298815313,1.0,0.3218778051498301,0.34763234377955765,0
1,0,0,0,1.0,0.48132972472143165,0.0,0.16672072399319898,1.0,0.3218778051498301,0.0,1
1,1,0,0,0.0,0.29524417677698905,0.3142210486608827,0.3711099803722256,0.01010230503738541,0.3218778051498301,0.34763234377955765,0
1,1,1,0,0.0,0.2183419795097631,0.0,0.21388747546528203,1.0,0.3218778051498301,0.34763234377955765,0
0,0,1,0,1.0,0.410350674868883,0.0,0.15099847350250462,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.29850190785506153,0.27517917766880423,0.3514571672588577,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.3670129796181613,0.33477932855526216,0.49295742167510687,1.0,0.3218778051498301,1.0000000000000004,1
1,0,0,0,1.0,0.6127248782036879,0.0,0.5008185469204541,1.0,0.3218778051498301,0.0,0
1,1,1,0,0.0,0.00013289653685502828,0.0,0.0032037961921793506,0.007367905495194516,0.07645191797817574,1.0000000000000004,1
1,1,1,0,1.0,0.45566275259116373,0.538853262919653,0.4143461692216351,0.0,0.3218778051498301,0.34763234377955765,1
0,0,0,0,1.0,0.21281370858939772,0.0,0.2531931016920179,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.19237885000876132,0.4594492644285175,0.49295742167510687,1.0,0.0,0.0,1
1,1,1,0,1.0,0.3446037385659659,0.3144096567333082,0.42613785708965585,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,1,1.0,0.9194451951603899,0.001692063649849808,0.001412263202787676,0.008790858371720608,1.0,0.0,1
1,1,1,0,1.0,0.3195290811771656,0.26725763862693325,0.5204713600338221,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.344307581195232,0.37042625424368164,0.43399898233500306,1.0,0.3218778051498301,0.0,1
0,0,1,0,1.0,0.28537226441919367,0.0,0.2571236643146915,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.3281176449284476,0.6129762353828744,0.5990826124872939,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.8628791373502225,0.942285929837797,0.4890268590524333,1.0,0.07645191797817574,0.0,1
1,1,0,0,1.0,0.3304869038943185,0.5392304790645039,0.5440547357698636,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.5388829737673786,0.1946435307431158,0.08024834629438002,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.17500428425904146,0.4209732176537156,0.3986239187309407,1.0,0.0,0.0,1
1,1,1,1,1.0,0.32643941982762237,0.6601282534892493,0.32394322890014254,1.0,1.0,0.34763234377955765,1
1,1,0,0,1.0,0.41252249558759796,0.0,0.43006841971232945,0.007367905495194516,0.3218778051498301,1.0000000000000004,1
0,1,1,1,1.0,6.189433585530142e-05,0.0,0.0032037961921793506,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,0.25407830224498235,0.4394568087514146,0.46937404593906534,1.0,1.0,0.0,1
0,0,1,0,1.0,0.7098644958043943,0.0,0.44972123282569737,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.5408573562389376,0.0,0.46937404593906534,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.00011640757197420347,0.0,1.0,1.0,0.0,1.0000000000000004,0
1,1,1,0,1.0,0.31498800149257977,0.13202565069784986,0.2531931016920179,1.0,1.0,0.34763234377955765,1
1,1,1,1,1.0,0.9826254342502803,0.0,0.6855549901861128,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.27540163293782033,0.4249339871746511,0.4575823580710446,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.46879239602703154,0.0,0.5990826124872939,0.01010230503738541,0.3218778051498301,1.0000000000000004,1
1,0,1,0,0.0,0.6407611092998268,0.0,0.39076279348559356,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.20955597751132524,0.3000754432289702,0.3553877298815313,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.59140154751085,0.42436816295737456,0.0,1.0,0.3218778051498301,1.0000000000000004,0
0,1,0,0,1.0,0.29692240187781427,0.12504715201810637,0.3789711056175728,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.10027390771053056,0.523010184835911,0.4182767318443087,1.0,0.3218778051498301,0.0,1
1,0,1,0,1.0,0.24381151339287516,0.0,0.20995691284260848,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,0.0,0.3312766568829421,0.36156167483968316,0.4182767318443087,1.0,1.0,0.0,0
1,1,0,0,0.0,0.6008785833743334,0.0,0.8349163698477092,1.0,0.3218778051498301,0.0,0
0,0,1,0,1.0,0.3692835194604543,0.3928706148623161,0.44972123282569737,1.0,1.0,1.0000000000000004,1
1,1,1,1,1.0,0.7678126213446531,0.0,0.9213887475465281,1.0,0.0,0.34763234377955765,1
0,1,1,0,1.0,0.22910236397976008,0.8460958129007922,0.3711099803722256,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,0.0,0.21992148548701038,0.0,0.22567916333330285,0.01010230503738541,0.3218778051498301,1.0000000000000004,0
0,1,1,0,1.0,0.28823511900295434,0.44002263296869104,0.5244019226564957,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.3754041051222874,0.0,0.4182767318443087,1.0,0.0,0.0,1
0,0,1,0,1.0,0.3787605553239378,0.0,0.4143461692216351,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,1,0.0,0.6538907527356945,0.0,0.4811657338070861,1.0,1.0,0.0,0
0,0,1,1,1.0,4.094911378312743e-05,0.0,0.1942346623519141,1.0,0.3218778051498301,1.0000000000000004,1
0,0,0,0,0.0,0.267602822175162,0.0,0.2924987279187538,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.3881388720638434,0.44058845718596756,0.5047491095431277,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.24499614287581062,0.3874009807619766,0.38683223086291996,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,4.6626883507236145e-05,0.0,0.4104156065989615,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,0.0,0.30136476243882215,0.3747642399094681,0.4143461692216351,0.007367905495194516,0.0,0.34763234377955765,0
1,1,1,0,1.0,0.23848068071966566,0.4413428894756696,0.54012417314719,1.0,0.3218778051498301,1.0000000000000004,1
1,1,0,0,1.0,0.48587080440601754,0.0,0.4811657338070861,1.0,0.07645191797817574,1.0000000000000004,0
1,1,1,0,1.0,0.45832816892776845,0.6757827235005658,0.4811657338070861,1.0,0.3218778051498301,1.0000000000000004,1
1,0,1,0,1.0,6.561796384016265e-05,0.0,0.0023283511593375807,1.0,0.3218778051498301,0.0,0
0,0,1,0,1.0,0.30343786403395917,0.0,0.980347186886632,1.0,0.07645191797817574,0.0,1
1,1,0,0,1.0,0.2603963261539714,0.2993210109392682,0.6580410518273977,1.0,0.07645191797817574,0.0,0
1,0,1,0,1.0,0.9040450118822291,0.0,0.7052078032994807,1.0,0.07645191797817574,0.0,1
1,0,1,0,1.0,0.20244820061371258,0.41663523198792907,0.5047491095431277,1.0,0.3218778051498301,1.0000000000000004,1
0,0,1,0,1.0,0.0,0.0,0.9960694373773264,1.0,0.3218778051498301,0.34763234377955765,1
1,1,1,0,1.0,0.586959186949842,0.0016286597489720488,0.0006770233153359645,1.0,0.0,0.34763234377955765,1
1,1,1,0,1.0,0.274019565207729,0.3802338740098076,0.4104156065989615,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.1776697005956462,0.35231987929083364,0.3318043541454897,1.0,0.3218778051498301,0.34763234377955765,1
1,1,0,0,0.0,0.5208173741526131,0.2697095435684647,0.6108743003553146,1.0,0.0,1.0000000000000004,1
1,1,1,0,1.0,9.133517105603273e-06,0.2123726895511128,0.8624303082064243,1.0,1.0,0.34763234377955765,1
1,1,1,0,1.0,0.3651373162701802,0.484534138061109,0.6580410518273977,1.0,0.3218778051498301,0.34763234377955765,0
1,1,1,0,1.0,0.20471874045600552,0.5941154281403244,0.4811657338070861,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,1,1.0,0.29524417677698905,0.0,0.23747085120132355,1.0,0.3218778051498301,0.34763234377955765,1
0,0,1,0,0.0,0.42357903742832875,0.0,0.5126102347884749,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.4968286271231704,0.3928706148623161,0.7052078032994807,1.0,1.0,0.0,0
0,0,1,0,0.0,0.5338482984649029,0.0,0.54012417314719,0.01010230503738541,0.3218778051498301,0.34763234377955765,0
1,1,1,0,0.0,0.35417949355302736,0.4068276122218031,0.4457906702030238,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.21765094564471746,0.26367408525084873,0.3121515410321218,1.0,0.0,0.34763234377955765,1
1,1,0,0,1.0,0.48152716296858755,0.0,0.5008185469204541,1.0,0.3218778051498301,0.0,0
1,1,1,0,1.0,0.7790666014325398,0.34571859675594113,0.6855549901861128,1.0,0.3218778051498301,0.0,1
1,1,1,0,1.0,0.3281176449284476,0.47152018106374954,0.4811657338070861,1.0,0.3218778051498301,1.0000000000000004,1
1,1,1,0,1.0,0.5585280793593913,0.5030177291588079,0.6855549901861128,1.0,0.3218778051498301,0.0,1
0,0,1,0,0.0,0.410350674868883,0.0,0.43399898233500306,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.31054564093157183,0.33553376084496417,0.5283324852791692,1.0,0.0,1.0000000000000004,1
1,1,1,1,1.0,0.45151654940088964,0.3928706148623161,0.606943737732641,1.0,1.0,1.0000000000000004,1
0,0,1,0,0.0,0.3130136190210207,0.0,0.2571236643146915,1.0,0.3218778051498301,0.34763234377955765,0
1,0,1,0,1.0,0.32031883416578927,0.0,0.17458184923854614,1.0,0.3218778051498301,0.34763234377955765,1
1,0,1,0,1.0,1.4049623051156485e-05,0.0,0.6226659882233354,1.0,0.3218778051498301,1.0000000000000004,0
1,1,1,0,1.0,0.8217132628182158,0.5973217653715579,0.626596550846009,1.0,1.0,0.0,1
